"test url","fcp","fid","lcp","cls","date","device"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1668","no data","1682","0.04","2022-02-28 08:15","mobile"
"https://www.99acres.com","1659","23","1813","0.06","2022-02-28 08:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1758","38","1767","0.05","2022-02-28 10:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1668","no data","1682","0.04","2022-02-28 10:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2027","43","2078","0.04","2022-02-28 10:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1828","24","1841","0.03","2022-02-28 10:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","21","1629","0.02","2022-02-28 10:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1863","18","1867","0.01","2022-02-28 10:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2016","28","2009","0.05","2022-02-28 10:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2104","22","2108","0","2022-02-28 10:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1418","17","1495","0.01","2022-02-28 10:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1758","38","1767","0.05","2022-02-28 10:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1668","no data","1682","0.04","2022-02-28 10:15","mobile"
"https://www.99acres.com","1659","23","1813","0.06","2022-02-28 10:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1770","0.05","2022-02-28 12:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1663","22","1668","0.04","2022-02-28 12:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2026","43","2043","0.04","2022-02-28 12:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1828","24","1842","0.04","2022-02-28 12:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1620","21","1629","0.02","2022-02-28 12:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1863","19","1867","0.01","2022-02-28 12:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1994","28","1998","0.05","2022-02-28 12:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","23","2098","0","2022-02-28 12:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1433","18","1497","0.02","2022-02-28 12:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1770","0.05","2022-02-28 12:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1663","22","1668","0.04","2022-02-28 12:15","mobile"
"https://www.99acres.com","1656","23","1811","0.06","2022-02-28 12:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1770","0.05","2022-02-28 15:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1663","22","1668","0.04","2022-02-28 15:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2026","43","2043","0.04","2022-02-28 15:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1828","24","1842","0.04","2022-02-28 15:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1620","21","1629","0.02","2022-02-28 15:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1863","19","1867","0.01","2022-02-28 15:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1994","28","1998","0.05","2022-02-28 15:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","23","2098","0","2022-02-28 15:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1433","18","1497","0.02","2022-02-28 15:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1770","0.05","2022-02-28 15:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1663","22","1668","0.04","2022-02-28 15:15","mobile"
"https://www.99acres.com","1656","23","1811","0.06","2022-02-28 15:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1770","0.05","2022-02-28 18:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1663","22","1668","0.04","2022-02-28 18:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2026","43","2043","0.04","2022-02-28 18:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1828","24","1842","0.04","2022-02-28 18:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1620","21","1629","0.02","2022-02-28 18:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1863","19","1867","0.01","2022-02-28 18:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1994","28","1998","0.05","2022-02-28 18:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","23","2098","0","2022-02-28 18:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1433","18","1497","0.02","2022-02-28 18:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1770","0.05","2022-02-28 18:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1663","22","1668","0.04","2022-02-28 18:15","mobile"
"https://www.99acres.com","1656","23","1811","0.06","2022-02-28 18:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1770","0.05","2022-02-28 20:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1663","22","1668","0.04","2022-02-28 20:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2026","43","2043","0.04","2022-02-28 20:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1828","24","1842","0.04","2022-02-28 20:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1620","21","1629","0.02","2022-02-28 20:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1863","19","1867","0.01","2022-02-28 20:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1994","28","1998","0.05","2022-02-28 20:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","23","2098","0","2022-02-28 20:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1433","18","1497","0.02","2022-02-28 20:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1770","0.05","2022-02-28 20:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1663","22","1668","0.04","2022-02-28 20:15","mobile"
"https://www.99acres.com","1656","23","1811","0.06","2022-02-28 20:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1770","0.05","2022-02-28 22:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1663","22","1668","0.04","2022-02-28 22:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2026","43","2043","0.04","2022-02-28 22:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1828","24","1842","0.04","2022-02-28 22:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1620","21","1629","0.02","2022-02-28 22:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1863","19","1867","0.01","2022-02-28 22:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1994","28","1998","0.05","2022-02-28 22:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","23","2098","0","2022-02-28 22:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1433","18","1497","0.02","2022-02-28 22:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1770","0.05","2022-02-28 22:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1663","22","1668","0.04","2022-02-28 22:15","mobile"
"https://www.99acres.com","1656","23","1811","0.06","2022-02-28 22:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1770","0.05","2022-03-01 08:51","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1663","22","1668","0.04","2022-03-01 08:51","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1828","24","1842","0.04","2022-03-01 08:51","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1620","21","1629","0.02","2022-03-01 08:51","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1863","19","1867","0.01","2022-03-01 08:51","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1994","28","1998","0.05","2022-03-01 08:51","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","23","2098","0","2022-03-01 08:51","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1433","18","1497","0.02","2022-03-01 08:51","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1770","0.05","2022-03-01 08:51","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1663","22","1668","0.04","2022-03-01 08:51","mobile"
"https://www.99acres.com","1656","23","1811","0.06","2022-03-01 08:51","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1770","0.05","2022-03-01 10:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1663","22","1668","0.04","2022-03-01 10:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2026","43","2043","0.04","2022-03-01 10:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1828","24","1842","0.04","2022-03-01 10:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1620","21","1629","0.02","2022-03-01 10:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1863","19","1867","0.01","2022-03-01 10:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1994","28","1998","0.05","2022-03-01 10:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","23","2098","0","2022-03-01 10:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1433","18","1497","0.02","2022-03-01 10:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1770","0.05","2022-03-01 10:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1663","22","1668","0.04","2022-03-01 10:15","mobile"
"https://www.99acres.com","1656","23","1811","0.06","2022-03-01 10:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1755","39","1771","0.05","2022-03-01 12:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1593","21","1648","0.04","2022-03-01 12:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2096","47","2133","0.04","2022-03-01 12:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1828","24","1850","0.04","2022-03-01 12:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1625","21","1634","0.02","2022-03-01 12:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1863","19","1865","0.01","2022-03-01 12:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1971","28","1969","0.05","2022-03-01 12:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2094","22","2097","0","2022-03-01 12:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1414","18","1442","0.02","2022-03-01 12:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1755","39","1771","0.05","2022-03-01 12:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1593","21","1648","0.04","2022-03-01 12:15","mobile"
"https://www.99acres.com","1652","23","1808","0.06","2022-03-01 12:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1755","39","1771","0.05","2022-03-01 15:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1593","21","1648","0.04","2022-03-01 15:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2096","47","2133","0.04","2022-03-01 15:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1828","24","1850","0.04","2022-03-01 15:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1625","21","1634","0.02","2022-03-01 15:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1863","19","1865","0.01","2022-03-01 15:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1971","28","1969","0.05","2022-03-01 15:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2094","22","2097","0","2022-03-01 15:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1414","18","1442","0.02","2022-03-01 15:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1755","39","1771","0.05","2022-03-01 15:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1593","21","1648","0.04","2022-03-01 15:15","mobile"
"https://www.99acres.com","1652","23","1808","0.06","2022-03-01 15:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1755","39","1771","0.05","2022-03-01 18:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1593","21","1648","0.04","2022-03-01 18:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2096","47","2133","0.04","2022-03-01 18:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1828","24","1850","0.04","2022-03-01 18:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1625","21","1634","0.02","2022-03-01 18:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1863","19","1865","0.01","2022-03-01 18:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1971","28","1969","0.05","2022-03-01 18:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2094","22","2097","0","2022-03-01 18:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1414","18","1442","0.02","2022-03-01 18:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1755","39","1771","0.05","2022-03-01 18:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1593","21","1648","0.04","2022-03-01 18:15","mobile"
"https://www.99acres.com","1652","23","1808","0.06","2022-03-01 18:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1755","39","1771","0.05","2022-03-01 20:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1593","21","1648","0.04","2022-03-01 20:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2096","47","2133","0.04","2022-03-01 20:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1828","24","1850","0.04","2022-03-01 20:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1625","21","1634","0.02","2022-03-01 20:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1863","19","1865","0.01","2022-03-01 20:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1971","28","1969","0.05","2022-03-01 20:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2094","22","2097","0","2022-03-01 20:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1414","18","1442","0.02","2022-03-01 20:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1755","39","1771","0.05","2022-03-01 20:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1593","21","1648","0.04","2022-03-01 20:15","mobile"
"https://www.99acres.com","1652","23","1808","0.06","2022-03-01 20:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1755","39","1771","0.05","2022-03-01 22:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1593","21","1648","0.04","2022-03-01 22:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2096","47","2133","0.04","2022-03-01 22:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1828","24","1850","0.04","2022-03-01 22:15","mobile"
